ticker,name,price_ghs,volume,error,eps,pe_ratio,div_per_share,div_yield,market_cap_raw,ret_1wk,ret_4wk,ret_3mo,ret_6mo,ret_1yr,ret_ytd,recent_close,avg_volume_10d,vol_proxy_10d,liquid,pe_integrity_ok,eligible,score_value,score_profitability,score_income,score_momentum,quality_score
AADS,AngloGold Ashanti Depositary Shares,0.42,,,1.2614,0.33,0.1308,0.311,41.1M,,,,,0.0243999999999999,,0.42,17345.6,,True,False,False,0.0,0.85,1.0,0.55,0.0
ACCESS,Access Bank Ghana,27.6,90.0,,2.6203,10.53,,,4.8B,-0.098,-0.27,0.551,0.7040000000000001,2.0,0.7040000000000001,27.6,580.6,,True,True,True,0.8,1.0,0.0,1.0,0.73
ADB,Agricultural Development Bank,5.3,6.0,,0.2456,21.58,,,8.76B,,0.0474,0.0474,0.0474,0.0474,0.0474,5.3,118.2,,True,True,True,0.35,0.55,0.0,0.55,0.37
AGA,AngloGold Ashanti Limited,37.0,,,126.138,0.29,13.0788,0.354,18.7B,,,,,,,37.0,273.6,,True,False,False,0.0,1.0,1.0,0.5,0.0
ALLGH,Atlantic Lithium Ltd,8.46,11954.0,,,,,,5.86B,0.0846,0.175,0.382,0.382,0.382,0.382,8.46,11520.0,,True,True,True,0.0,0.0,0.0,0.75,0.15000000000000002
ALW,Aluworks Limited,0.1,,,-0.3166,-0.32,,,23.7M,,,,,,,0.1,1863.4,,True,True,True,0.0,0.0,0.0,0.5,0.1
ASG,Asante Gold Corp,8.89,,,-4.5399,-1.96,,,8.02B,,,,,,,8.89,50.9,,True,True,True,0.0,0.0,0.0,0.5,0.1
BOPP,Benso Oil Palm Plantation Limited,85.5,1490.0,,2.1943,38.96,0.242,0.0028,2.98B,,-0.145,0.336,1.06,1.87,0.532,85.5,1521.7,,True,True,True,0.15,1.0,0.25,1.0,0.5525
CAL,CalBank Plc,0.76,142557.0,,0.1009,7.53,,,3.22B,-0.136,-0.013,-0.0617,0.9,0.1689999999999999,0.188,0.76,209678.8,0.0326719917914266,True,True,True,1.0,0.55,0.0,0.55,0.5975
CLYD,Clydestone Ghana Limited,1.97,5000.0,,0.0643,30.64,,,67M,0.201,0.492,2.94,4.47,,3.28,1.97,4646.2,0.0433060206965663,True,True,True,0.15,0.4,0.0,0.5,0.2525
CMLT,Camelot Ghana Limited,0.14,,,0.4768,0.29,0.086,0.614,956099,,,,,,,0.14,56429.4,,True,False,False,0.0,0.55,1.0,0.5,0.0
CPC,Cocoa Processing Company Limited,0.12,,,-0.0752,-1.6,,,245M,,,1.0,2.0,5.0,1.4,0.12,2766.0,0.010116488191726,True,True,True,0.0,0.0,0.0,1.0,0.2
DASPHARMA,Dannex Ayrton Starwin Plc,0.41,571.0,,0.0917,4.47,,,34.8M,,,0.0789,0.0789,0.0789,0.0789,0.41,495.6,,True,True,True,1.0,0.4,0.0,0.55,0.5599999999999999
DIGICUT,Digicut Production & Advertising,0.09,,,0.0047,19.15,,,10.7M,,,,,,,0.09,29978.1,,True,True,True,0.35,0.4,0.0,0.5,0.3225
EGH,Ecobank Ghana Limited,48.85,285.0,,5.4482,8.97,,,15.8B,,-0.001,0.6859999999999999,2.16,6.28,0.954,48.85,993.1,,True,True,True,0.8,1.0,0.0,1.0,0.73
EGL,Enterprise Group Limited,10.64,2168.0,,1.2394,8.58,0.164,0.0154,1.82B,-0.0009,-0.0658,1.36,2.08,3.0,2.06,10.64,4675.1,0.0188216187755818,True,True,True,0.8,0.85,0.45,1.0,0.7825
ETI,Ecobank Transnational Incorporated,1.53,230686.0,,0.2571,5.95,,,36.8B,-0.136,-0.186,0.987,0.546,0.7,0.987,1.53,216927.6,0.0641826581804704,True,True,True,1.0,0.55,0.0,0.75,0.6375
FAB,First Atlantic Bank,7.97,,,0.9979,7.99,0.29,0.0364,3.01B,,,0.0243999999999999,0.0351,0.0351,0.0337,7.97,15505.7,0.0058536882959948,True,True,True,1.0,0.7,0.65,0.55,0.7649999999999999
FML,Fan Milk Plc,13.34,1549.0,,0.9507,14.03,0.11,0.0081999999999999,1.55B,0.0529,0.0629,0.627,0.6679999999999999,2.51,0.6679999999999999,13.34,5266.9,0.0591685375291069,True,True,True,0.55,0.7,0.25,1.0,0.6174999999999999
GCB,GCB Bank Limited,36.0,1972.0,,8.7625,4.11,1.0,0.0278,9.54B,-0.1,0.342,0.604,1.02,3.74,0.79,36.0,48097.3,,True,True,True,1.0,1.0,0.45,1.0,0.8899999999999999
GGBL,Guinness Ghana Breweries Limited,14.96,950.0,,0.8013,18.67,,,4.6B,-0.0007,-0.0222,0.77,1.27,1.58,1.27,14.96,1166.0,0.0036496575181789,True,True,True,0.35,0.7,0.0,1.0,0.4975
GLD,NewGold ETF,497.01,49.0,,,,,,1.69B,,-0.0115,0.0649,0.105,0.147,0.0354,497.01,247.0,,True,True,True,0.0,0.0,0.0,0.55,0.11000000000000001
GOIL,Ghana Oil Company Limited,7.94,33460.0,,0.5331,14.89,0.06,0.0076,3.11B,-0.005,0.0102,1.48,2.04,3.49,1.68,7.94,16265.2,0.0055192994724572,True,True,True,0.55,0.7,0.25,1.0,0.6174999999999999
HORDS,Hords Limited,0.1,,,0.0014,71.43,,,11.5M,,,,,,,0.1,81058.0,,True,True,True,0.0,0.4,0.0,0.5,0.2
IIL,Intravenous Infusions Limited,0.06,2000.0,,-0.0169,-3.55,,,16.5M,0.2,0.2,0.2,0.2,0.2,0.2,0.06,45603.3,,True,True,True,0.0,0.0,0.0,0.55,0.11000000000000001
MAC,Mega African Capital Limited,5.2,,,-1.5986,-3.25,,,51.7M,,,,,-0.0335,,5.2,12.6,,True,True,True,0.0,0.0,0.0,0.25,0.05
MMH,Meridian-Marshall Holdings,0.1,,,-0.0032,-31.25,,,9.61M,,,,,,,0.1,2507.2,,True,True,True,0.0,0.0,0.0,0.5,0.1
MTNGH,MTN Ghana,6.5,515689.0,,0.7493,8.67,0.03,0.0046,86B,-0.0399,0.123,0.54,0.605,0.97,0.5479999999999999,6.5,1291507.9,0.020784288938202,True,True,True,0.8,0.7,0.25,0.75,0.655
PBC,Produce Buying Company Limited,0.02,,,-0.1457,-0.14,,,9.6M,,,,,,,0.02,6566.1,,True,True,True,0.0,0.0,0.0,0.5,0.1
RBGH,Republic Bank Ghana Limited,5.5,438.0,,0.2289,24.03,0.05,0.0091,4.69B,-0.0054,0.233,3.04,3.4,7.33,3.23,5.5,5267.7,0.0017233687939614,True,True,True,0.35,0.55,0.25,1.0,0.51
SAMBA,Samba Foods Limited,0.55,,,0.0443,12.42,,,3.29M,,,,,,,0.55,5937.3,0.0704790985564751,True,True,True,0.55,0.4,0.0,0.5,0.39249999999999996
SCB,Standard Chartered Bank Limited,71.38,33.0,,5.2052,13.71,,,9.62B,,,1.44,1.45,1.72,1.44,71.38,317.4,,True,True,True,0.55,1.0,0.0,1.0,0.6425000000000001
SCBPREF,Stanchart Preferential Shares,0.9,,,,,,,15.7M,,,,,,,0.9,975.5,,True,True,True,0.0,0.0,0.0,0.5,0.1
SIC,SIC Insurance Company Limited,5.77,9058.0,,0.3554,16.24,,,1.13B,-0.0431,0.401,3.09,3.81,6.49,3.81,5.77,24374.6,0.0282213158209653,True,True,True,0.55,0.55,0.0,1.0,0.53
SOGEGH,Societe Generale Ghana Limited,6.46,8881.0,,0.2915,22.16,,,4.58B,0.011,0.214,0.17,0.5760000000000001,2.67,0.439,6.46,17215.5,0.0056694355980114,True,True,True,0.35,0.55,0.0,1.0,0.46
TBL,Trust Bank Gambia Limited,1.2,,,0.2774,4.33,,,240M,,,,0.0909,0.319,,1.2,2429.9,0.004966890375275,True,True,True,1.0,0.55,0.0,0.75,0.6375
TLW,Tullow Oil Plc,11.92,266.0,,-0.9514,-12.53,,,17.7B,,,,,,,11.92,160.0,,True,True,True,0.0,0.0,0.0,0.5,0.1
TOTAL,TotalEnergies Marketing Ghana,32.99,9614.0,,2.1595,15.28,,,3.69B,-0.0959,-0.141,-0.179,-0.185,0.32,-0.181,32.99,3113.5,0.0666968015225118,True,True,True,0.55,1.0,0.0,0.75,0.5925
UNIL,Unilever Ghana Limited,30.0,628.0,,3.7531,7.99,1.0,0.0333,1.88B,,0.0541,0.516,0.516,0.535,0.516,30.0,1206.3,,True,True,True,1.0,1.0,0.65,0.75,0.88
ZEN,ZEN Petroleum Holdings,7.55,,,,,,,4.83B,0.127,0.495,0.495,0.495,0.495,0.495,7.55,100853.5,0.0356206907725146,True,True,True,0.0,0.0,0.0,0.75,0.15000000000000002
